# MLPRegressor
# dataset: cup
# date: 2020-03-14T22_50_18.448753
# parameters: {"hidden_layer_sizes": [50, 50], "alpha": 0.002, "batch_size": 1, "activation": "logistic", "learning_rate": "linear", "learning_rate_init": 0.07, "power_t": 0.5, "max_iter": 100, "shuffle": true, "random_state": null, "tol": 1e-05, "verbose": false, "warm_start": false, "momentum": 0.0, "nesterovs_momentum": true, "early_stopping": true, "validation_fraction": 0.1, "n_iter_no_change": 10}
epoch	train_loss(squared)	valid_loss(squared)	valid_accuracy(euclidean)
1	7.429589000862902	6.91963908935478	3.478985591413622
2	2.0025239568626416	1.7800252829697976	1.5366445699895024
3	2.007821677110497	1.34850217966475	1.349169522840099
4	1.949103355933191	1.6197566753495147	1.5127876021244453
5	2.2296617840560287	1.8356292658595097	1.5644810541787169
6	1.4838203441231923	1.0866209406925493	1.1638458282326245
7	1.4753934854972162	1.1399917109699895	1.1802841585766668
8	3.1549249689237664	2.9502627576610325	2.148563038914142
9	1.4252535037359444	1.207574367894553	1.2483589113591562
10	1.7430342308613969	1.571127695718827	1.4468250562373297
11	1.390840144356351	1.200329848945494	1.2214111677910087
12	1.3062417014238512	1.2420897711406824	1.322704405974174
13	2.009384504462458	1.7708736694788465	1.3642218422472736
14	2.1537908229820655	1.6077485528816844	1.4045289786702266
15	1.2188555105440895	1.0172533628177518	1.1123643016456126
16	1.3101994263288377	1.1789294597151931	1.1983625347223856
17	1.4648179647377404	1.1967878749375587	1.283779569529824
18	1.1665266749452898	0.9845896178285056	1.0996697298375435
19	1.154422857108676	0.9751529170833437	1.0325632218261678
20	1.286123340698193	1.0667019578844468	1.1218212523072697
21	1.2054229393094535	1.0246937507763598	1.0773234957403788
22	1.2996386535223317	1.168908472920042	1.2443816381981236
23	1.2768941432685963	1.0459267329854567	1.0905241836129826
24	1.750155342633312	1.5322735447659135	1.4374581880156003
25	1.5026466744547802	1.2251212358100625	1.1970049506893012
26	1.160715863056332	0.9069542320257821	1.0443430217653686
27	1.7652350346340222	1.250191698487109	1.2811650400198047
28	1.440423911589993	1.2687623307674276	1.1989543464204566
29	1.2308776779072172	0.9551148106630525	0.9992657336653457
30	1.2481746011957546	0.9319373999108044	1.04770373522314
31	1.3054558248765784	1.0388881755212138	1.1520671255424098
32	1.2534576645716213	0.929006921787385	1.0624667568303128
33	1.2253533465312108	0.9319049772291221	1.043702424851308
34	1.5206281876610905	1.0206697515611176	1.054754812183721
35	1.2548615389604403	1.0099551737706733	1.0563045009326388
36	1.1770109354675964	0.9539987729670273	1.0642637959790615
37	1.1228824730614821	0.8658774082295074	1.02590409304003
38	1.3443792112501431	1.1475004070653547	1.2718595615009431
39	1.7395229072625875	1.6526162744903887	1.554595083145436
40	1.2082615221264559	0.8683136144988183	0.9795118605577227
41	1.4602141749354525	1.0608545708076786	1.1963736216623178
42	1.3693763550910967	0.9467978636907413	1.0184637346710173
43	1.4816681403417484	1.2230129529908529	1.23988612186036
44	1.232989026551112	0.9002463438434106	1.0317951621492694
45	1.096452318233928	0.8433172385977113	0.9703306945380006
46	1.3364698886597313	0.9133564391925164	1.0432266032996016
47	1.26465828542674	1.0462272866681326	1.1800572973804488
48	1.2244589177831888	0.8623352408164974	0.9769556164534742
49	1.2093369122835258	0.9391563726246954	1.0150653189511494
50	1.3593704207450048	1.0651425516902633	1.1339571295409334
51	1.3328549037957287	1.016974360769578	1.0683761416036803
52	1.1816965403028665	0.8796224899223438	0.9591675829825264
53	1.4539585812682396	1.2049653347163753	1.3203778699130209
54	1.1608433424459728	0.9151488421805951	1.019428375789954
55	1.2698902391360458	0.9616883698479547	1.0395948482393969
56	1.1334993480240467	0.9122150554556274	1.053776813838034
57	1.7000092191527922	1.191559438997434	1.2254463655379735
58	1.4121425989664798	1.000729048446383	1.0276195372658712
59	1.2426483327635947	0.8756022135929241	0.9996285007968727
60	1.1605339635148204	0.8967928003081117	0.9966872085193218
61	1.2096905664664348	0.8281931317003047	0.9674202105272149
62	1.313277988892069	0.9214089811552937	0.9847904422709971
63	1.2734462463796241	0.953594290778102	1.0560407634657403
64	1.4212779571130267	1.079058670118428	1.0858998771578212
65	1.1376692898123286	0.8259096118302438	0.9655397837538411
66	1.1555431187534675	0.8757746540409218	0.9876721323398949
67	1.2370866999345187	0.9076645828072123	1.0417585154745115
68	1.2262151784113602	0.8898431208669566	1.0211606787185405
69	1.2508616358181575	0.8647125758683362	0.9632400631250086
70	1.1663524503719371	0.9205361618311616	1.015830003666596
71	1.1543908124267817	0.8854843339638048	0.9832063658776758
72	1.1384268606825951	0.8378458573647437	0.9541347294683538
73	1.0997190033173636	0.8614379969385347	0.9492654083768194
74	1.073822024397711	0.8738375034500016	0.9691521174476682
75	1.1144968789194163	0.8242280478952513	0.9430640080533829
76	1.164599059705437	0.8993843306201892	0.9668320588208921
77	1.102474706736473	0.8269758024849173	0.9447851850462686
78	1.1710231747866189	0.8654975518005485	0.9532023565969724
79	1.100734678983307	0.81545824595976	0.9411419624457602
80	1.1306917388380358	0.8812314828709097	0.9578321392747943
81	1.1354314137911112	0.8578113509318519	0.952951140769006
82	1.144170926254407	0.8486050788179181	0.9382693942944245
83	1.110478831783024	0.8335655715335626	0.93899719963926
84	1.125928786228109	0.8475123044119657	0.9826214219661428
85	1.1455979159253846	0.8368585982684106	0.9383377958754984
86	1.0745281805758196	0.8414492842968415	0.9569547135602917
87	1.125977524188609	0.8745258691591692	0.9619678993760826
88	1.0914060493520081	0.8451134513681586	0.9542500091073551
89	1.1141551272104315	0.8442668759509787	0.947005885269541
90	1.1102020107898054	0.8540266516646292	0.9596145067978826
91	1.1268513306348606	0.8569840099706316	0.9615033684146741
92	1.1002837574946887	0.8355693989431437	0.9546299475334439
93	1.1483135183607465	0.836453611439939	0.9287006141065067
94	1.1351749747699085	0.8530762824523003	0.9501633773528979
95	1.112721593658643	0.8343083788928557	0.9372833560001352
96	1.1453341448542196	0.8437568450689967	0.9309165036218418
97	1.1768768749242053	0.8556349348744778	0.9296879268005057
98	1.1352586160197136	0.8356631149235398	0.9324328743953338
99	1.1210033868449873	0.8344391953236415	0.9425753732804584
100	1.1158500616264548	0.8279461908013885	0.9338286549217207
# MLPRegressor
# dataset: cup
# date: 2020-03-14T22_50_18.448753
