# MLPRegressor
# dataset: cup
# date: 2020-03-14T22_20_19.391417
# parameters: {"hidden_layer_sizes": [50, 50], "alpha": 0.002, "batch_size": 1, "activation": "logistic", "learning_rate": "linear", "learning_rate_init": 0.07, "power_t": 0.5, "max_iter": 100, "shuffle": true, "random_state": null, "tol": 1e-05, "verbose": false, "warm_start": false, "momentum": 0.0, "nesterovs_momentum": true, "early_stopping": true, "validation_fraction": 0.1, "n_iter_no_change": 10}
epoch	train_loss(squared)	valid_loss(squared)	valid_accuracy(euclidean)
1	2.9153111778718013	2.3415020353647242	1.8005490442842969
2	3.5725596821162586	3.1578979215096186	2.2678481406041553
3	4.881748157553851	5.313889278244235	2.8847888176982392
4	1.7940511942250978	1.8745923505683793	1.6817857412892714
5	1.435567936415545	1.6245551941669758	1.4402857523201968
6	2.7129766442874317	1.9543108536778404	1.7291173300982783
7	1.9095439784141992	2.1530400112752677	1.7253518411903566
8	2.4287904579361763	1.7811119567814342	1.611948974198008
9	1.7124857957312	1.2463649243436907	1.2605356936000078
10	1.8876279344972369	2.031628729610719	1.5803870675894105
11	1.7726593489631937	1.5659728226981788	1.4862981995670408
12	1.3012461136496087	1.2512160553977432	1.2052450307949654
13	2.986165424245314	2.9571515550091827	2.195155875544604
14	2.4767693565220084	1.5962229461622721	1.3798075435449189
15	2.5831340118757184	2.2057549890141086	1.8537544975292355
16	2.4695493090555445	2.445900811083743	1.9566264198131136
17	1.126309429585886	1.0501739830252164	1.0887989267607463
18	1.0129616274988622	1.0657348850375004	1.1411756397881234
19	1.5496923044281699	1.1771010315677664	1.1860925844117403
20	1.649374283827245	1.530243394341746	1.447257214940696
21	1.271854073095234	1.0798435046051025	1.0784115606644233
22	1.885405626305489	1.1855165256370577	1.1674675641679655
23	1.4071987244098316	1.301270377248048	1.2566845310181418
24	1.663104763280246	1.6023269587258975	1.4929297013794995
25	1.2439812385490403	1.0850225043870751	1.0981915056405989
26	1.3191675689488949	1.0586478399814432	1.1134043477547197
27	2.6103815230860783	1.98496142676768	1.6010941977718935
28	1.0506385253749522	1.0753699556289669	1.1322301842265596
29	1.3181512992646292	1.2788418011664477	1.2530704451592072
30	1.0761658061169657	1.2542913093322987	1.2533033021673707
31	1.189236684065819	1.139312268433344	1.1749947130340368
32	1.2332361987508185	1.1037991402721514	1.1620852790833798
33	1.2941760451416318	1.2109957873428934	1.2263603592146963
34	1.2098046516545415	1.0751977333330884	1.075779008441185
35	1.3928491634424458	1.6916670453344127	1.4905051898437671
36	2.4586653091965736	2.2894088527223473	1.9074313314906624
37	1.4703698473602564	1.3829774287417358	1.2936676836784127
38	0.9068195571051196	0.9602232051661056	1.040465067179637
39	1.0675158957380206	0.975171328115375	1.0026917572945158
40	1.2936433649278087	1.243239136171177	1.2548371755425016
41	1.142086203141943	1.109617866212358	1.1609133557460467
42	1.151750990331163	1.1564252664437145	1.1470388917853975
43	0.9400454806155104	0.937858066055415	0.9836257072682697
44	0.8156007077238268	0.9736844349974164	0.9937657620176648
45	1.5975959455402133	1.6178043723157713	1.5376941072164931
46	0.8936738357525441	0.9947760648779856	1.0386672401211696
47	1.319090681625953	1.2175135425332342	1.1974486699619007
48	1.996869463382975	1.6989833972416262	1.447337337939511
49	0.9864222682304331	1.0817010662841646	1.1225750293725156
50	0.8505728839158494	0.9945511702315248	1.0690452739868601
51	1.0782341824989172	1.0151225936865664	1.0176999243126714
52	0.9197753711659161	1.1668214710191684	1.1898773793753312
53	0.9645216440420104	0.9943619899461998	1.0832972970401515
54	1.2661984651360023	1.1095914392177748	1.1089086325046877
55	0.8531519786214811	1.0495828746778606	1.1423310795145516
56	0.8028507126186715	1.035395251467225	1.0896694520068797
57	0.8538337256638732	1.0612642197142674	1.1306877811490683
58	0.7480449986730313	0.902174035572977	0.9564830665560994
59	0.7988833856520522	0.9878648988337608	1.0649088810772036
60	0.9189820136895462	1.0386085755531778	1.075939373497052
61	0.9531996900914126	0.9913908898024545	1.022956762915055
62	0.9366265554367509	1.0308883359537617	1.0479760086292005
63	1.0952377782752853	1.2227784058460929	1.2648762767690953
64	0.9013749459528341	0.9716276713721489	0.9977052161274942
65	0.8147134033061466	0.9382152769667695	0.9996936005557933
66	0.9418462449940217	1.003434871518825	1.048201271062441
67	0.9899719926687852	0.9846753162368503	1.0081498815354306
68	0.9880742105958525	1.013526508082565	1.032122387160854
69	0.7981064471013306	0.9614559425778466	1.014277569073869
70	0.8013835427830045	0.9391630514719165	1.0107829191421682
71	0.9609939877398762	0.9843454289695903	1.0023660687291835
72	1.0520852864760604	0.9780105270264123	1.0113791627178013
73	0.9166093536248434	0.9579047493758011	0.9951966458077317
74	0.912030578281051	1.0868229336913966	1.171163306060878
75	0.9987434281044443	0.9943282924291726	1.0099010290147472
76	0.9129253452505682	0.9765060057114376	1.0254907139439784
77	0.960675953472475	1.0003425117830134	1.021168052492224
78	1.1492321062546598	1.076593511145745	1.0773016514340628
79	0.8357838165760658	0.9616394411689335	1.0128275090561907
80	0.7971024570612699	0.9978528586867484	1.0549792912224623
81	0.8760989740332483	0.991723255568849	1.0191729801090303
82	0.9714477100663045	0.9985672914788823	1.0318218154649637
83	0.8896969192024204	0.9614781198839271	1.0032621251373508
84	0.9246011459659792	1.013815494090463	1.094156433044498
85	0.8947277629234621	0.9870236404548259	1.0424296306994052
86	0.9375206413695578	0.9904148433235538	1.0228827556614353
87	1.0707103437897714	1.0390621934533726	1.0455028154011015
88	0.8109480998578359	0.9599260437694068	1.0141244923343533
89	0.8511720334578485	0.9892988954554744	1.0344398245806228
90	0.8614161633588235	0.972101639109945	1.0124185077195165
91	0.8204968865487894	0.9582730979300347	1.0107775264962244
92	0.8030671794634937	0.9572836294348607	1.0075515857583857
93	0.8958878348087294	0.9746286716873966	1.0058181921668252
94	0.8859869790743857	0.9689201069778699	1.0075277384093577
95	0.8367116488249075	0.9581389613254405	1.0068765957785617
96	0.800565430271285	0.9595259569206754	1.010425290176637
97	0.8501554368417238	0.9549198219664321	0.9976476800578137
98	0.8379143387622081	0.9557228994275163	1.0054222253071856
99	0.8298941404246184	0.9462789297631864	0.9943430999435311
100	0.8537174929798701	0.9496542660319862	0.9953478671755454
# MLPRegressor
# dataset: cup
# date: 2020-03-14T22_20_19.391417
# parameters: {"hidden_layer_sizes": [50, 50], "alpha": 0.002, "batch_size": 1, "activation": "logistic", "learning_rate": "linear", "learning_rate_init": 0.07, "power_t": 0.5, "max_iter": 100, "shuffle": true, "random_state": null, "tol": 1e-05, "verbose": false, "warm_start": false, "momentum": 0.0, "nesterovs_momentum": true, "early_stopping": true, "validation_fraction": 0.1, "n_iter_no_change": 10}
epoch	train_loss(squared)	valid_loss(squared)	valid_accuracy(euclidean)
1	2.8713643420820194	3.113370321266964	2.2068131075429203
2	2.187815310421491	2.3760856898084084	1.8250342763831715
3	9.300897208161329	8.833437683689537	3.8166611078237183
4	2.9511230237431043	2.918465958482962	2.0534889494352973
5	2.3468721206430976	2.3799445202843685	1.8498093731211627
6	2.403955032236397	2.1285638119515435	1.6240541531269073
7	1.6756945608899976	2.0967759599359903	1.6961336255985275
8	3.614277601654984	4.706107842783907	2.5889090243563557
9	1.5186194277465503	1.733348391985746	1.5125513578958512
10	1.9779223567629618	2.4173107479482865	1.8097882506687775
11	6.479059607038518	5.444318839817778	2.6253174083678217
12	1.7118412314322733	2.2607427806023	1.8610507824283606
13	1.323344333618994	1.1736193028300763	1.1773947380598662
14	1.2044923629765216	1.3806617771775225	1.3402371473933967
15	1.2586359026467548	1.3490322013284899	1.334252498167024
16	3.068379813084013	2.669211933280239	2.0136740114268874
17	1.329689437442399	1.272723972126231	1.2906263775782927
18	1.1641978745177135	1.2537576431178878	1.2918530356364357
19	1.825673777260577	2.3910778479754775	1.8072183708164504
20	1.0932548077521345	1.2715242408128957	1.1942243876911234
21	1.744409806331475	2.1119215393854143	1.7437385715940477
22	1.343877945079677	1.3905474705483853	1.3234464871548821
23	0.9225780680175689	1.0350687773836078	1.0650643405481617
24	2.3640545109098974	2.3049927278913027	1.8562456656165487
25	1.2699043217723653	1.2264662969376672	1.2968803584976885
26	1.2378927877200534	1.2342496332953292	1.241123103833404
27	1.5577870308604091	1.3682983083040454	1.2171690095641365
28	1.9094596167904552	1.8169189131309076	1.6827471423824436
29	1.2105018565958896	1.296591610802876	1.2888947537197415
30	1.0732729280753868	1.1588865802458752	1.165636564741808
31	1.756542994948237	1.9735034236934865	1.705172099968335
32	1.0630907351826806	1.0494545829781368	1.0761110100802858
33	1.1324848003290697	1.3573556599544616	1.2367536770312795
34	1.0434518951893554	1.0732939037791056	1.1240533405875173
35	1.1558824378299941	1.1601134506900694	1.1024207390079257
36	0.9949893918662674	1.0611500798921896	1.0588394758002826
37	1.4538960238754972	1.3784477523477021	1.292815635064319
38	1.0974688547919222	0.9999010665237941	1.078861684012768
39	1.1150704136271696	1.1592392681206973	1.1850376782954328
40	1.0163970232103077	0.9689010361999291	1.0527496114825825
41	1.0596782533704872	0.9542192111694063	1.034126610028368
42	1.1754586985811215	1.04500489109979	1.0591341223564865
43	1.136324302269558	1.0819896850773005	1.0662834619630028
44	1.297947839328799	1.3639523958576252	1.3306388946459045
45	1.1372909324688456	1.1434538108198067	1.1293638217717041
46	1.154980843768091	1.049543007825727	1.0636453622987452
47	1.0789673247706104	0.9527477740887494	1.0046109620662775
48	1.0647168879911941	0.9142233168921573	0.9825245174962691
49	1.0967982445089042	0.9833689517239287	1.0149094549271973
50	1.1163343209368792	0.9886904081868555	1.0838882669055672
51	1.2846877137048127	1.0479089657406286	1.0783803767360973
52	1.2529660456404113	1.1456007096412173	1.2215814236673037
53	1.0671041289488197	0.9693181463015164	1.0219526632095477
54	1.2134946962099038	1.0882505116472134	1.1346008602034563
55	1.1167852410614627	1.007604764620858	1.103005001880889
56	1.194429540665777	1.0185627692517818	1.022814559831776
57	1.2151055308594059	1.0534053176276335	1.018933422038571
58	1.2130576793003547	1.0279548358278536	1.0788291243910426
59	1.1100451482658096	0.9716476541313339	1.0320885681751428
60	1.2606239868363949	1.0009634138250676	1.0415212944187109
61	1.224293787258887	1.0476524826267628	1.0949152535359659
62	1.2441589427931934	0.9776349933819493	1.0690296096801948
63	1.0910916858432231	0.8997871995408416	0.9672682868103675
64	1.0967599673102135	0.9475079559786819	0.9895234439607271
65	1.231423491603187	1.0149707650558433	1.085357129491715
66	1.1676349667959516	0.9835923061550736	1.0569209026951942
67	1.0725993348036886	0.9339806700176934	0.9902628554514183
68	1.2148702350220346	1.051637046160237	1.1239279532729782
69	1.261480302532695	1.039497791620662	1.057173219700352
70	1.2035961618033244	0.9735119651303482	1.0302750794984863
71	1.1600730659508682	0.9598400738552643	1.0406286996726029
72	1.2757495204249625	1.0801100381507627	1.1273610716071547
73	1.1363760115181272	0.8771460166256984	0.9609821609377954
74	1.1791114894020085	0.983702289552486	1.0074466589427697
75	1.130835694916846	0.9090437286842566	0.9783878189969728
76	1.1361474198133144	0.9641751432149547	0.9995067067690557
77	1.123522745075536	0.9043332961780861	0.9803955845207278
78	1.2139885539863922	0.9525490665756392	0.9951903681833668
79	1.1792280975222922	0.9091060746243869	0.9889637082116445
80	1.1927047385543623	0.92773295928165	0.9722816621640485
81	1.134317287817958	0.8771876150676283	0.9649562869194729
82	1.1505824794704542	0.9052649462123586	0.9771491806979177
83	1.129130273893641	0.9064113433229292	0.9754267492136279
84	1.161126097220602	0.952990067116374	0.9789033250048653
85	1.1554234794915705	0.9525860565619	1.0164390026414774
86	1.1580897108373263	0.9613177130272551	1.0475548111044377
87	1.093896511498088	0.8574215418139922	0.9746820386268696
88	1.2077993255083117	0.9591441546317953	0.9755513067816062
89	1.1387167065202766	0.904116503353673	0.9610021911075916
90	1.1528400038323279	0.9124273383094246	0.9768372764647315
91	1.1454318416960685	0.9198122829406017	0.9683285892142903
92	1.1390575455444871	0.9292459060716928	0.9881614484246743
93	1.1240808482145115	0.8984262069281034	0.9642330136353244
94	1.1228028430422652	0.8871597690922185	0.9545989302944433
95	1.1236468532432395	0.8772576119099604	0.9554533964494901
96	1.1392053134339324	0.8989629061268433	0.9597567761877008
97	1.106630184708541	0.8841713988049266	0.9662478276237971
98	1.107946358335519	0.8825720036216592	0.954419127943601
99	1.1066117800354844	0.882664284503158	0.9536203395075499
100	1.1043605545962656	0.8805009043673929	0.9535341514423074
# MLPRegressor
# dataset: cup
# date: 2020-03-14T22_20_19.391417
# parameters: {"hidden_layer_sizes": [50, 50], "alpha": 0.002, "batch_size": 1, "activation": "logistic", "learning_rate": "linear", "learning_rate_init": 0.07, "power_t": 0.5, "max_iter": 100, "shuffle": true, "random_state": null, "tol": 1e-05, "verbose": false, "warm_start": false, "momentum": 0.0, "nesterovs_momentum": true, "early_stopping": true, "validation_fraction": 0.1, "n_iter_no_change": 10}
epoch	train_loss(squared)	valid_loss(squared)	valid_accuracy(euclidean)
1	1.8858616713769087	1.7786323844644791	1.572127120670599
2	3.7240765592339193	4.598591975057556	2.6288006098526857
3	2.5629320577894297	2.0993314159222956	1.8093151059494084
4	3.6563355683207646	3.7990528318813737	2.4569651000260055
5	1.3833204503657797	1.1761463335879196	1.2381561785616393
6	2.436597460476877	2.8281682133684933	1.9180088759183938
7	1.488827009600159	1.5247523894130324	1.413058603854137
8	1.7067043525450554	1.3822269132407556	1.2473332520259828
9	1.84384085355065	1.627085031575509	1.3710052559878527
10	1.3958159235652368	1.2945569539074822	1.2574545735762341
11	1.3360398848763921	1.3986778068962802	1.2809569701953198
12	1.305866909196496	1.0494447756927134	1.1569359880075505
13	1.5430315874831433	1.1676234666549572	1.1773566960352058
14	1.9093374146198232	1.5203251902054622	1.4565395785933761
15	1.2949318236110077	1.1430358932810754	1.1408294693349281
16	1.5033352433972982	1.6350559013786066	1.4741056505906174
17	1.8503286898177096	1.7504809624197002	1.5476602436336893
18	1.2864821017249786	1.096251462110872	1.1103501734331556
19	1.3371750182591449	1.165782712621929	1.2521228281641545
20	1.5048540477708523	1.3211232167385012	1.3035708128183023
21	1.47717039565914	1.2996493551351374	1.3132533025139788
22	1.3429051558658998	1.3873043354450503	1.3216348374734945
23	1.8148492697401186	1.440493424108102	1.4149414044151933
24	1.2361162319049352	1.182424054470937	1.2363286341812947
25	1.1073432642423184	1.0370575865264484	1.0604631359990067
26	1.7210172225542013	1.626953541660493	1.4550781747288388
27	1.1542298857487017	1.2741250038401577	1.1993094186656958
28	1.291440522664761	1.321080440390356	1.2697844582516302
29	2.9670446825262147	2.7076946303786475	2.0824864547449566
30	1.386253125106938	1.2224108647181877	1.2483789783404764
31	1.6096689018679504	1.6603546654415933	1.428799448193674
32	1.1147580818631788	1.0552739942820624	1.1017259063555758
33	1.1330548323061513	0.9011290581118465	1.0099365180673963
34	1.476671425755638	1.6952425981368793	1.4504402954695845
35	1.0057737193869802	1.1380870675728914	1.102429891617855
36	1.4066818822065912	1.470083376445125	1.350162300310217
37	1.0154804203179688	0.8578305214435594	0.9726007838686778
38	1.0369271069819397	1.0075192114669305	1.0612591468645256
39	1.1399752564464252	1.0227897709569012	1.0242652565401642
40	1.0083821157848383	0.9084326100571163	1.0075703363694166
41	0.9244720831711783	0.8766707751960782	0.9906223089929298
42	0.9681294331200883	0.9363608961437683	0.9852514797384827
43	1.1733314916412294	1.1863300156995051	1.2390481816818115
44	0.9535633453637631	0.8383794477774211	0.9524859469482815
45	0.9282318432227441	0.8835664720910196	0.9890165328881693
46	0.9256722083249993	0.9235421481290678	1.000283667534603
47	0.9816267757512976	0.9849246527402794	1.0669651274216359
48	1.0746185228440381	0.9773761187169746	1.0797538456598967
49	1.0294740791117662	0.9507299507261038	1.0326099175294026
50	0.8661943684508895	0.8876767132282259	0.9870686650216137
51	0.9210535471550981	0.9191391888234766	1.0152725503072697
52	0.9640259820776635	0.9456018485022579	1.007211575722222
53	1.0600377037895496	1.0526812682417526	1.1123154859959214
54	0.8700933832542244	0.9280085307899821	0.9767813167664612
55	0.9295678343465893	0.93497353152763	1.020129860627854
56	0.8708897545661785	0.8950565941296759	0.971937503613132
57	0.9222605698077398	0.9118208595800084	1.009648555447736
58	0.9399141069084171	0.8427275926644541	0.9716721454560462
59	0.9042949753881157	0.8607528283678695	0.9497135120341271
60	0.8710718002486812	0.8767755360823279	0.984265017030503
61	0.8286562966809053	0.876071906535498	0.9623111987537692
62	0.9177200267520641	0.9058531685056166	0.9920252091311763
63	0.9120397353216332	0.8396766087793538	0.9706587886755756
64	0.7794245071100233	0.8942004215280865	0.9654779023651977
65	0.8921391309361396	0.8866357988856498	1.0055972247996625
66	0.9056863137138383	0.913952499966242	1.0021235051224193
67	0.8019129158325106	0.8866928848611424	0.9532039273674924
68	0.950079094633246	0.992253985010314	1.0216081033740587
69	0.8372158980079044	0.8747625552672433	0.9922536849885707
70	1.0301115997596226	0.9433880305936733	1.0858025205703574
71	0.830713540158609	0.853983740722762	0.9546549189146237
72	0.8094456534992547	0.8310957754482184	0.9313662183615288
73	0.8559165767406236	0.8320508607531691	0.9418173032230484
74	0.8512513814150697	0.8352793610131313	0.9526386805603969
75	0.7680430433265389	0.908097934784304	0.9565650621518537
76	0.8331590021051788	0.8933730271057166	0.9782746646283502
77	0.8287400808476176	0.8643473623769603	0.9370061650018031
78	0.8321590557028328	0.8914875253898165	0.9664577085869496
79	0.820217553307743	0.8502610940278881	0.9569652207761029
80	0.8805410453349773	0.9811594268717765	1.0421101134229431
81	0.8056231681973693	0.8525552556630984	0.9421786106127495
82	0.8468254603094402	0.8977767525840562	0.9762413069580178
83	0.822498071766147	0.8936384065767952	0.9431404446511037
84	0.7668394809745337	0.8398092890188281	0.9273746417487276
85	0.7963377446695681	0.8566279103292462	0.9393330876650053
86	0.809566001032931	0.9014469567198549	0.9611796827496447
87	0.8364578283504233	0.8696340422081251	0.9325853190755927
88	0.8127733365684557	0.8846405874902061	0.9398240320485741
89	0.782727321662061	0.8360393582775036	0.9153683152977284
90	0.8011744491425493	0.8680533201305505	0.946982571071517
91	0.7604861430096023	0.8598593954880882	0.9387754469077813
92	0.8022698998893626	0.860794530457607	0.9367938698187586
93	0.7803429793940675	0.8546259286034072	0.9358821188116169
94	0.7612998422176294	0.8489945602042646	0.9223581182057569
95	0.7527426909854025	0.8417497834547841	0.9222150611017617
96	0.7890477579910194	0.869847144315596	0.9369093056332461
97	0.796106924220339	0.8584903236991343	0.937699482245581
98	0.785302156649606	0.850433875405431	0.9335761614810663
99	0.7741094726891016	0.8451931144744499	0.9269335601724648
100	0.7694600381378407	0.849220014458074	0.9290101895622853
# MLPRegressor
# dataset: cup
# date: 2020-03-14T22_20_19.391417
# parameters: {"hidden_layer_sizes": [50, 50], "alpha": 0.002, "batch_size": 1, "activation": "logistic", "learning_rate": "linear", "learning_rate_init": 0.07, "power_t": 0.5, "max_iter": 100, "shuffle": true, "random_state": null, "tol": 1e-05, "verbose": false, "warm_start": false, "momentum": 0.0, "nesterovs_momentum": true, "early_stopping": true, "validation_fraction": 0.1, "n_iter_no_change": 10}
epoch	train_loss(squared)	valid_loss(squared)	valid_accuracy(euclidean)
1	1.8980632602192338	1.8791595843699256	1.62695546895922
2	2.4794628789143998	2.6565929582408185	1.9066888692066135
3	1.7065045006058783	1.871658345872419	1.566483799202033
4	2.2864056166760403	2.3924143433582987	1.8265914346710226
5	1.6119708778734023	1.5216282872671945	1.3897660978629216
6	1.8834003310880219	1.8531314528344998	1.5785133722909277
7	1.829842854738916	1.7300527691205452	1.4964107217119091
8	1.389240167244166	1.2740153015401503	1.2484231443049598
9	1.0363736967269028	1.3343301104948067	1.2938200250262288
10	1.8965487795865643	1.8581460852926197	1.6296429283470115
11	1.1586319708383472	1.3258889925701363	1.2966095191647111
12	1.4188479293820593	1.3836777280689516	1.3081493141223384
13	1.7914183018346748	1.7005801382057102	1.5292323759095092
14	1.2780087699879745	1.1640727915537166	1.1494942064667832
15	1.450661735385244	1.3995776798516315	1.3787080012012494
16	1.6779005916353709	1.3802458362678163	1.3104926979658085
17	1.2532573074707636	1.3395116920044436	1.3057562348162868
18	1.1590032083513835	1.2865714142630407	1.2642401338933558
19	1.2706900251444222	1.371088562873837	1.213393344649578
20	1.8853837252658203	1.5826573101769907	1.3960818903843462
21	1.1120691200106179	1.3096032132748583	1.1974965792790924
22	1.6107383409704006	1.3675429499965406	1.2143155812628499
23	1.0557738757809272	1.4274263675123402	1.3065487982728097
24	2.292385730276388	1.9400976286661193	1.5890365782270726
25	1.1042455915736904	1.0878172698988389	1.1258395799266208
26	0.987754130447353	0.9987425244357354	1.0198737726221332
27	0.962608936416549	1.1522446351308255	1.1402705954951873
28	2.076750863431839	1.82627509343547	1.5958945575053176
29	0.9537027698908127	1.2287178483759411	1.2126211122199653
30	0.9636510958142716	1.0470081449198367	1.067393222627047
31	0.9194541252443265	1.0790852664377217	1.0860417077684745
32	1.0912893853015428	1.161116102244423	1.1379872849207149
33	1.1076042854562123	1.1218120322336864	1.0942153311810783
34	1.0474497393359306	1.1229383646765363	1.0481824700860298
35	0.9871557006052643	1.032844732742212	1.05232700604702
36	0.9665887463341023	1.0092703784640087	1.0680741449927196
37	1.2006798903425933	1.0969210059308552	1.0625671993585952
38	1.3415776552585867	1.299816032261427	1.2628381180909307
39	1.112345699210635	1.0173261579224555	1.0404720137054881
40	1.124157103425893	1.1280219038766368	1.1042166678917669
41	0.9504539529956603	1.1275533022366637	1.1830315206164916
42	1.067415035668403	1.1685033658775543	1.147333177773078
43	1.0755155230506621	1.0204905758765608	1.0837093912749995
44	1.0366666131993512	1.020699344975003	1.0446528907387533
45	1.0274971877319687	0.917741189938724	0.980326918300324
46	1.296967999555136	1.1778536418365348	1.1975172302948145
47	0.8916429438718471	1.074949882325906	1.0783261781396551
48	1.2386768390024117	1.0356003474658528	1.0313725054319767
49	1.1297167709815847	1.1098682339650383	1.1338659972074696
50	0.8853251189077689	1.05668532628211	1.0767429941845392
51	0.8958316246515732	1.0178785647062798	1.0537107799657253
52	1.0530571359391712	1.0573456627856683	1.1089630370235308
53	1.050238172929806	1.0626736050146586	1.123935995686814
54	0.9392061503213516	1.0670846940547074	1.1175665497508736
55	0.9450009109318199	1.0233445010131854	1.019881324246107
56	1.1760966632799683	1.1018232179598313	1.1129658315752904
57	0.9457738393257906	1.0867574893686827	1.1161855177248838
58	0.9288995248035481	1.0136931852409108	1.0639831318485533
59	0.9574077292896208	0.9462804232050476	1.0124945418270526
60	1.056129899582201	1.0636872249599967	1.0663725593471993
61	0.9882210848635434	0.9831897202534338	1.0170634235437772
62	1.0184951288449002	0.945305529796579	1.007781872019772
63	1.1112261984630194	1.011340502345012	1.0276395391209943
64	1.0617945743719803	0.9726496706739987	1.0027423144653957
65	0.9566052031579331	0.9816007993739497	1.0235544512742756
66	1.0023753803571602	0.983530084754529	1.0206944310316588
67	1.0376139608853385	0.9203598783066175	0.9797383766268903
68	0.9688638250289175	0.9414346402272249	0.993834344169983
69	0.8890559349294704	0.9341693652210294	1.0018936260089928
70	1.1576558712879437	0.9876092266333207	1.0392367089171817
71	0.9381384030888136	0.9317535596179053	1.0046461914835387
72	0.9236378845722318	0.982909849261108	1.0118087468552655
73	1.063985690021898	0.9794064095724991	1.0124886559213813
74	1.038882086082444	0.8989785660189261	0.9611733023591799
75	0.9540432388674644	0.9164094524210468	0.9795891276648091
76	0.9828679674758438	0.9614075083080574	1.0345281246244669
77	0.934913619824549	0.9169781792449071	0.9750920684609967
78	0.9418144107468669	0.9508950063663709	1.010586655452484
79	1.003610424966749	0.9232402301616867	0.977690841664111
80	1.1559174906132907	0.9635303465405326	1.0179917584446037
81	0.9661220134971646	0.9082199366987637	0.9798197964429515
82	0.9180370163594912	0.9516851374894048	1.021120466535107
83	0.9976318993332276	0.9167778352319815	0.9857711596020929
84	1.0060021820286833	0.9289551703831123	0.9842874937565025
85	0.9559784209178951	0.9086569043249646	0.9780411562509054
86	0.9574012926482416	0.9228988037344082	0.9858765170196575
87	0.9737362586230931	0.9143506641657699	0.9838242735462646
88	0.9054617555322482	0.9174488737015009	0.9846195491984517
